SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,Source,Plane_RMSD,Plane_MaxDist,Package_Index,Molecule_ID,XYZ_RelPath,Num_Atoms,Num_Heavy_Atoms,Num_Bonds,Net_Formal_Charge,Num_Radical_Electrons,Split_IID,Split_Core_OOD
[N-]=[N+]=NNC(=O)c1cc(C(=O)NN=[N+]=[N-])cc(C(=O)NN=[N+]=[N-])c1,trimesic_tris_amide_C3,N3_direct,C3,C3,planar,125.68829223929129,original_augmented,0.3410505465861165,0.6881947412835019,80,cof_000080,cof_symmetry_pipeline/output/xyz/aug_001042.xyz,30,24,30,0,0,train,train
N#CNNC(=O)c1cc(C(=O)NNC#N)cc(C(=O)NNC#N)c1,trimesic_tris_amide_C3,NHCN_direct,C3,C3,nonplanar,100.79852662259698,original_augmented,0.8537989111394896,2.188505621131248,81,cof_000081,cof_symmetry_pipeline/output/xyz/mol_002558.xyz,33,24,33,0,0,val,train
Oc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(O)cc5)cc4)cc(-c4ccc(-c5ccc(O)cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,OH_ph,C3,C3,nonplanar,113.6984654779377,original_augmented,0.7880765433325392,1.8037633415393968,82,cof_000082,cof_symmetry_pipeline/output/xyz/aug_001105.xyz,75,45,81,0,0,train,train
Sc1ccc(-c2cc(-c3ccc(S)cc3)cc(-c3ccc(S)cc3)c2)cc1,triphenylbenzene_C3,SH_direct,C3,C3,nonplanar,67.889731978482,original_augmented,1.0782343315341096,1.829126887522064,83,cof_000083,cof_symmetry_pipeline/output/xyz/mol_002591.xyz,45,27,48,0,0,train,train
O=S(=O)(Cl)c1ccc(-c2cc(-c3ccc(S(=O)(=O)Cl)cc3)cc(-c3ccc(S(=O)(=O)Cl)cc3)c2)cc1,triphenylbenzene_C3,SO2Cl_direct,C3,C3,nonplanar,174.96779294852297,original_augmented,1.0832230866136503,1.8011228877965353,84,cof_000084,cof_symmetry_pipeline/output/xyz/mol_002637.xyz,51,36,54,0,0,train,train
ClC#Cc1ccc(-c2cc(-c3ccc(C#CCl)cc3)cc(-c3ccc(C#CCl)cc3)c2)cc1,tris_ethynyl_triphenyl_C3,Cl_direct,C3,D3,nonplanar,77.60888612607106,original_augmented,0.9976869516451292,1.7464964192951773,85,cof_000085,cof_symmetry_pipeline/output/xyz/mol_002665.xyz,48,33,51,0,0,train,train
Brc1ccc(/N=N/c2ccc(Br)cc2)cc1,azobenzene_C2,Br_direct,C2,D2,nonplanar,37.176149983991735,original_remaining,0.7259401742420624,1.310698342874399,86,cof_000086,cof_symmetry_pipeline/output/xyz/aug_000000.xyz,24,16,25,0,0,train,test
O=CC#Cc1ccc(/N=N/c2ccc(C#CC=O)cc2)cc1,azobenzene_C2,CCCHO_direct,C2,C2,nonplanar,41.95744250408075,original_remaining,0.637960383135324,1.4000980729184187,87,cof_000087,cof_symmetry_pipeline/output/xyz/aug_000001.xyz,32,22,33,0,0,train,test
N#CC#Cc1ccc(/N=N/c2ccc(C#CC#N)cc2)cc1,azobenzene_C2,CCCN_direct,C2,D2,nonplanar,42.277054423830606,original_remaining,0.6806358127655301,1.4100971405996974,88,cof_000088,cof_symmetry_pipeline/output/xyz/aug_000002.xyz,30,22,31,0,0,train,test
O=C(O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)O)cc2)cc1,azobenzene_C2,CCCOOH_direct,C2,C2,nonplanar,-21.90581943411859,original_remaining,0.6353157639630763,1.369553974504064,89,cof_000089,cof_symmetry_pipeline/output/xyz/aug_000003.xyz,34,24,35,0,0,train,test
COC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)OC)cc2)cc1,azobenzene_C2,CCCOOMe_direct,C2,C2,nonplanar,19.825668125701245,original_remaining,0.6589402200334973,1.3881139739127668,90,cof_000090,cof_symmetry_pipeline/output/xyz/aug_000004.xyz,40,26,41,0,0,train,test
C#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#C)cc4)cc3)cc2)cc1,azobenzene_C2,CCH_ph,C2,D2,nonplanar,83.26937796991236,original_remaining,0.9914912777617846,2.089260817094309,91,cof_000091,cof_symmetry_pipeline/output/xyz/aug_000005.xyz,48,30,51,0,0,train,test
NC#Cc1ccc(/N=N/c2ccc(C#CN)cc2)cc1,azobenzene_C2,CCNH2_direct,C2,C2,nonplanar,29.081510692393174,original_remaining,0.7032994890688679,1.4024686863092342,92,cof_000092,cof_symmetry_pipeline/output/xyz/aug_000007.xyz,32,20,33,0,0,val,test
O=[N+]([O-])C#Cc1ccc(/N=N/c2ccc(C#C[N+](=O)[O-])cc2)cc1,azobenzene_C2,CCNO2_direct,C2,C2,nonplanar,46.99443375971524,original_remaining,0.6803063689810912,1.408406584374761,93,cof_000093,cof_symmetry_pipeline/output/xyz/aug_000008.xyz,32,24,33,0,0,train,test
OC#Cc1ccc(/N=N/c2ccc(C#CO)cc2)cc1,azobenzene_C2,CCOH_direct,C2,C2,nonplanar,34.01604726670393,original_remaining,0.7116686327505535,1.414564037263702,94,cof_000094,cof_symmetry_pipeline/output/xyz/aug_000009.xyz,30,20,31,0,0,train,test
CC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(C)=O)cc2)cc1,azobenzene_C2,CCacetyl_direct,C2,C2,nonplanar,45.50213004069043,original_remaining,0.658758246887384,1.3820123101877044,95,cof_000095,cof_symmetry_pipeline/output/xyz/aug_000010.xyz,38,24,39,0,0,train,test
FC(F)(F)c1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1,azobenzene_C2,CF3_direct,C2,D2,nonplanar,94.99477014030424,original_remaining,0.7723584842532754,1.368392830850962,96,cof_000096,cof_symmetry_pipeline/output/xyz/aug_000011.xyz,30,22,31,0,0,train,test
O=Cc1ccc(/N=N/c2ccc(C=O)cc2)cc1,azobenzene_C2,CHO_direct,C2,C2,nonplanar,69.22533172916505,original_remaining,0.7087503097134109,1.3552897789645904,97,cof_000097,cof_symmetry_pipeline/output/xyz/aug_000012.xyz,28,18,29,0,0,train,test
N#Cc1ccc(/N=N/c2ccc(C#N)cc2)cc1,azobenzene_C2,CN_direct,C2,C2,nonplanar,66.56850644597682,original_remaining,0.7019936567502199,1.3357171799199734,98,cof_000098,cof_symmetry_pipeline/output/xyz/aug_000014.xyz,26,18,27,0,0,train,test
N#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,azobenzene_C2,CN_ph,C2,C2,nonplanar,125.06942011776634,original_remaining,1.1793797593733055,2.249602145006714,99,cof_000099,cof_symmetry_pipeline/output/xyz/aug_000015.xyz,46,30,49,0,0,train,test
O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,azobenzene_C2,COCl_direct,C2,C2,nonplanar,90.71997792142048,original_remaining,0.7331827278706031,1.3705511918896809,100,cof_000100,cof_symmetry_pipeline/output/xyz/aug_000016.xyz,28,20,29,0,0,train,test
O=C(O)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1,azobenzene_C2,COOH_direct,C2,C2,nonplanar,29.42205549999795,original_remaining,0.6683711327983489,1.3162551913742049,101,cof_000101,cof_symmetry_pipeline/output/xyz/aug_000017.xyz,30,20,31,0,0,train,test
COC(=O)c1ccc(/N=N/c2ccc(C(=O)OC)cc2)cc1,azobenzene_C2,COOMe_direct,C2,C2,nonplanar,66.67691127712104,original_remaining,0.7701513778923855,1.4832085785293794,102,cof_000102,cof_symmetry_pipeline/output/xyz/aug_000020.xyz,36,22,37,0,0,train,test
Clc1ccc(/N=N/c2ccc(Cl)cc2)cc1,azobenzene_C2,Cl_direct,C2,C2,nonplanar,35.4713927583754,original_remaining,0.7229004438190331,1.305369384149783,103,cof_000103,cof_symmetry_pipeline/output/xyz/aug_000021.xyz,24,16,25,0,0,test,test
Clc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(Cl)cc4)cc3)cc2)cc1,azobenzene_C2,Cl_ph,C2,D2,nonplanar,81.25463338897045,original_remaining,0.7248948515449314,1.4476192623847723,104,cof_000104,cof_symmetry_pipeline/output/xyz/aug_000022.xyz,44,28,47,0,0,train,test
Ic1ccc(/N=N/c2ccc(I)cc2)cc1,azobenzene_C2,I_direct,C2,D2,nonplanar,38.89128687341806,original_remaining,0.7291372772079235,1.316376263816581,105,cof_000105,cof_symmetry_pipeline/output/xyz/aug_000023.xyz,24,16,25,0,0,train,test
[N-]=[N+]=Nc1ccc(/N=N/c2ccc(N=[N+]=[N-])cc2)cc1,azobenzene_C2,N3_direct,C2,D2,nonplanar,23.28212067957839,original_remaining,0.8964964182463487,1.613513974716691,106,cof_000106,cof_symmetry_pipeline/output/xyz/aug_000024.xyz,28,20,29,0,0,train,test
O=C=Nc1ccc(/N=N/c2ccc(N=C=O)cc2)cc1,azobenzene_C2,NCO_direct,C2,D2,nonplanar,25.170013375266286,original_remaining,0.8912350576172744,1.5923221400635146,107,cof_000107,cof_symmetry_pipeline/output/xyz/aug_000025.xyz,28,20,29,0,0,train,test
S=C=Nc1ccc(/N=N/c2ccc(N=C=S)cc2)cc1,azobenzene_C2,NCS_direct,C2,D2,nonplanar,28.66025690301852,original_remaining,0.959393621818098,1.9770468811520585,108,cof_000108,cof_symmetry_pipeline/output/xyz/aug_000026.xyz,28,20,29,0,0,train,test
Nc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(N)cc4)cc3)cc2)cc1,azobenzene_C2,NH2_ph,C2,C2,nonplanar,64.13623831203958,original_remaining,0.7688976293791638,1.539099468308762,109,cof_000109,cof_symmetry_pipeline/output/xyz/aug_000028.xyz,48,28,51,0,0,train,test
O=CNc1ccc(/N=N/c2ccc(NC=O)cc2)cc1,azobenzene_C2,NHCHO_direct,C2,C2,nonplanar,-2.231680231318464,original_remaining,0.7880060284186059,1.4821522251455006,110,cof_000110,cof_symmetry_pipeline/output/xyz/aug_000029.xyz,32,20,33,0,0,train,test
N#CNc1ccc(/N=N/c2ccc(NC#N)cc2)cc1,azobenzene_C2,NHCN_direct,C2,C2,nonplanar,-18.39333066516383,original_remaining,0.7228493287061277,1.4740362408626804,111,cof_000111,cof_symmetry_pipeline/output/xyz/aug_000030.xyz,30,20,31,0,0,train,test
CC(=O)Nc1ccc(/N=N/c2ccc(NC(C)=O)cc2)cc1,azobenzene_C2,NHacetyl_direct,C2,C2,nonplanar,3.83664691780689,original_remaining,0.7784870858235149,1.5404970762926675,112,cof_000112,cof_symmetry_pipeline/output/xyz/aug_000031.xyz,38,22,39,0,0,train,test
O=[N+]([O-])c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,azobenzene_C2,NO2_direct,C2,C2,nonplanar,106.62921567903338,original_remaining,0.673434371310573,1.2925902071654805,113,cof_000113,cof_symmetry_pipeline/output/xyz/aug_000032.xyz,28,20,29,0,0,train,test
O=[N+]([O-])c1ccc(-c2ccc(/N=N/c3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,azobenzene_C2,NO2_ph,C2,C2,nonplanar,150.9582418062035,original_remaining,0.7119797529622799,1.4667467650507788,114,cof_000114,cof_symmetry_pipeline/output/xyz/aug_000033.xyz,48,32,51,0,0,val,test
N#COc1ccc(/N=N/c2ccc(OC#N)cc2)cc1,azobenzene_C2,OCN_direct,C2,C2,nonplanar,52.25070220064279,original_remaining,0.7793699972016139,1.457093142997919,115,cof_000115,cof_symmetry_pipeline/output/xyz/aug_000035.xyz,28,20,29,0,0,train,test
Oc1ccc(/N=N/c2ccc(O)cc2)cc1,azobenzene_C2,OH_direct,C2,C2,nonplanar,16.321313960210126,original_remaining,0.7657453750250941,1.4301375350392889,116,cof_000116,cof_symmetry_pipeline/output/xyz/aug_000036.xyz,26,16,27,0,0,train,test
Oc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(O)cc4)cc3)cc2)cc1,azobenzene_C2,OH_ph,C2,C2,nonplanar,62.151782098011694,original_remaining,0.7224839126164565,1.449642124534536,117,cof_000117,cof_symmetry_pipeline/output/xyz/aug_000037.xyz,46,28,49,0,0,train,test
COc1ccc(/N=N/c2ccc(OC)cc2)cc1,azobenzene_C2,OMe_direct,C2,C2,nonplanar,45.807481465812685,original_remaining,0.8138760390797576,1.5547873743572929,118,cof_000118,cof_symmetry_pipeline/output/xyz/aug_000038.xyz,32,18,33,0,0,train,test
CC(=O)Oc1ccc(/N=N/c2ccc(OC(C)=O)cc2)cc1,azobenzene_C2,Oacetyl_direct,C2,D2,nonplanar,55.02246888742738,original_remaining,0.7973009693091758,1.587099607049998,119,cof_000119,cof_symmetry_pipeline/output/xyz/aug_000039.xyz,36,22,37,0,0,train,test
O=P(Cl)(Cl)c1ccc(/N=N/c2ccc(P(=O)(Cl)Cl)cc2)cc1,azobenzene_C2,POCl2_direct,C2,D2,nonplanar,109.58503733327322,original_remaining,0.877719961944382,2.059921358564705,120,cof_000120,cof_symmetry_pipeline/output/xyz/aug_000041.xyz,30,22,31,0,0,train,test
O=S(=O)(Cl)c1ccc(/N=N/c2ccc(S(=O)(=O)Cl)cc2)cc1,azobenzene_C2,SO2Cl_direct,C2,D2,nonplanar,104.48061022990872,original_remaining,0.7997758770360482,1.4049335909103886,121,cof_000121,cof_symmetry_pipeline/output/xyz/aug_000043.xyz,30,22,31,0,0,train,test
NS(=O)(=O)c1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,azobenzene_C2,SO2NH2_direct,C2,C2,nonplanar,-109.1096485749212,original_remaining,0.8219599664081947,1.6576434803422702,122,cof_000122,cof_symmetry_pipeline/output/xyz/aug_000044.xyz,34,22,35,0,0,train,test
O=S(=O)(O)c1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,azobenzene_C2,SO3H_direct,C2,C2,nonplanar,-14.507453874245725,original_remaining,0.689228483584456,1.663347066164252,123,cof_000123,cof_symmetry_pipeline/output/xyz/aug_000045.xyz,32,22,33,0,0,train,test
C[Si](C)(C)c1ccc(/N=N/c2ccc([Si](C)(C)C)cc2)cc1,azobenzene_C2,SiMe3_direct,C2,D2,nonplanar,55.64908777638324,original_remaining,1.2036943656316346,2.2431492692366373,124,cof_000124,cof_symmetry_pipeline/output/xyz/aug_000046.xyz,48,22,49,0,0,train,test
CC(=O)c1ccc(/N=N/c2ccc(C(C)=O)cc2)cc1,azobenzene_C2,acetyl_direct,C2,C2,nonplanar,77.25018301472677,original_remaining,0.8364854649437625,1.5645832845358327,125,cof_000125,cof_symmetry_pipeline/output/xyz/aug_000047.xyz,34,20,35,0,0,train,test
C#Cc1ccc(/N=N/c2ccc(C#C)cc2)cc1,azobenzene_C2,ethynyl_direct,C2,C2,nonplanar,37.7657555360913,original_remaining,0.6945023990720388,1.3816342757643931,126,cof_000126,cof_symmetry_pipeline/output/xyz/aug_000049.xyz,28,18,29,0,0,train,test
Cc1ccc(/N=N/c2ccc(C)cc2)cc1,azobenzene_C2,methyl_direct,C2,C2,nonplanar,44.588843018627045,original_remaining,0.7489581957300862,1.3890113146077634,127,cof_000127,cof_symmetry_pipeline/output/xyz/aug_000050.xyz,30,16,31,0,0,train,test
Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C)cc4)cc3)cc2)cc1,azobenzene_C2,methyl_ph,C2,C2,nonplanar,88.8808862372723,original_remaining,0.7313110939152088,1.4702827739834194,128,cof_000128,cof_symmetry_pipeline/output/xyz/aug_000051.xyz,50,28,53,0,0,val,test
Brc1ccc(-c2ccc(Br)o2)o1,bifuran_C2,Br_direct,C2,C2v,planar,5.677152858362989,original_remaining,4.272282440253776e-06,7.462862212204158e-06,129,cof_000129,cof_symmetry_pipeline/output/xyz/aug_000052.xyz,16,12,17,0,0,test,test
FC(F)(F)C#Cc1ccc(-c2ccc(C#CC(F)(F)F)o2)o1,bifuran_C2,CCCF3_direct,C2,C2v,planar,7.91047822420517,original_remaining,0.4291125655019305,1.0941740122764276,130,cof_000130,cof_symmetry_pipeline/output/xyz/aug_000053.xyz,26,22,27,0,0,train,test
O=CC#Cc1ccc(-c2ccc(C#CC=O)o2)o1,bifuran_C2,CCCHO_direct,C2,C2v,planar,5.79774918137819,original_remaining,3.2307902818036478e-06,9.096111290851638e-06,131,cof_000131,cof_symmetry_pipeline/output/xyz/aug_000054.xyz,24,18,25,0,0,test,test
N#CC#Cc1ccc(-c2ccc(C#CC#N)o2)o1,bifuran_C2,CCCN_direct,C2,C2v,planar,5.224714989628309,original_remaining,6.739143280739218e-07,1.2199775153709511e-06,132,cof_000132,cof_symmetry_pipeline/output/xyz/aug_000055.xyz,22,18,23,0,0,train,test
O=C(O)C#Cc1ccc(-c2ccc(C#CC(=O)O)o2)o1,bifuran_C2,CCCOOH_direct,C2,C2v,planar,-58.35446320744957,original_remaining,0.071584385411154,0.2461212429750289,133,cof_000133,cof_symmetry_pipeline/output/xyz/aug_000056.xyz,26,20,27,0,0,train,test
COC(=O)C#Cc1ccc(-c2ccc(C#CC(=O)OC)o2)o1,bifuran_C2,CCCOOMe_direct,C2,C2,planar,-17.402054733311715,original_remaining,0.3297214183811894,0.9152460432926356,134,cof_000134,cof_symmetry_pipeline/output/xyz/aug_000057.xyz,32,22,33,0,0,test,test
C#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C#C)cc4)o3)o2)cc1,bifuran_C2,CCH_ph,C2,C2v,planar,50.72352169438668,original_remaining,2.3059759356917543e-05,6.11032949079382e-05,135,cof_000135,cof_symmetry_pipeline/output/xyz/aug_000058.xyz,40,26,43,0,0,train,test
C#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C#C)cc6)cc5)o4)o3)cc2)cc1,bifuran_C2,CCH_phph,C2,C2,nonplanar,93.37961635016558,original_remaining,0.7310611793989199,1.75584126569066,136,cof_000136,cof_symmetry_pipeline/output/xyz/aug_000059.xyz,60,38,65,0,0,train,test
O=C=NC#Cc1ccc(-c2ccc(C#CN=C=O)o2)o1,bifuran_C2,CCNCO_direct,C2,C2,planar,1.380753387627794,original_remaining,0.3049424232053837,0.8617534251366046,137,cof_000137,cof_symmetry_pipeline/output/xyz/aug_000060.xyz,24,20,25,0,0,val,test
NC#Cc1ccc(-c2ccc(C#CN)o2)o1,bifuran_C2,CCNH2_direct,C2,C2v,planar,7.380415804590976,original_remaining,0.3356489820228233,0.8221760390771626,138,cof_000138,cof_symmetry_pipeline/output/xyz/aug_000061.xyz,24,16,25,0,0,train,test
O=[N+]([O-])C#Cc1ccc(-c2ccc(C#C[N+](=O)[O-])o2)o1,bifuran_C2,CCNO2_direct,C2,C2,planar,3.146704228413133,original_remaining,0.4317089149766075,1.0993866195917887,139,cof_000139,cof_symmetry_pipeline/output/xyz/aug_000062.xyz,24,20,25,0,0,train,test
OC#Cc1ccc(-c2ccc(C#CO)o2)o1,bifuran_C2,CCOH_direct,C2,C2v,planar,7.681484079455539,original_remaining,2.599703861863792e-06,7.37947001483441e-06,140,cof_000140,cof_symmetry_pipeline/output/xyz/aug_000063.xyz,22,16,23,0,0,train,test
CC(=O)C#Cc1ccc(-c2ccc(C#CC(C)=O)o2)o1,bifuran_C2,CCacetyl_direct,C2,C2v,planar,9.367666037422609,original_remaining,0.327093486099308,0.8957872116052953,141,cof_000141,cof_symmetry_pipeline/output/xyz/aug_000064.xyz,30,20,31,0,0,train,test
FC(F)(F)c1ccc(-c2ccc(C(F)(F)F)o2)o1,bifuran_C2,CF3_direct,C2,C2v,planar,80.10496947624219,original_remaining,0.4658295102794057,1.0925656732396525,142,cof_000142,cof_symmetry_pipeline/output/xyz/aug_000065.xyz,22,18,23,0,0,train,test
FC(F)(F)c1ccc(-c2ccc(-c3ccc(-c4ccc(C(F)(F)F)cc4)o3)o2)cc1,bifuran_C2,CF3_ph,C2,C2,planar,103.8097493193536,original_remaining,0.335665923108037,1.276894643724671,143,cof_000143,cof_symmetry_pipeline/output/xyz/aug_000066.xyz,42,30,45,0,0,train,test
O=Cc1ccc(-c2ccc(C=O)o2)o1,bifuran_C2,CHO_direct,C2,C2v,planar,40.536430439519066,original_remaining,7.635078056708472e-06,2.1699905221439497e-05,144,cof_000144,cof_symmetry_pipeline/output/xyz/aug_000067.xyz,20,14,21,0,0,train,test
O=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C=O)cc4)o3)o2)cc1,bifuran_C2,CHO_ph,C2,C2v,planar,80.96470136848548,original_remaining,6.392268489885471e-05,0.0001662579149104,145,cof_000145,cof_symmetry_pipeline/output/xyz/aug_000068.xyz,40,26,43,0,0,train,test
O=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C=O)cc6)cc5)o4)o3)cc2)cc1,bifuran_C2,CHO_phph,C2,C2,nonplanar,126.30116614393972,original_remaining,0.7614016524348038,1.829560567040582,146,cof_000146,cof_symmetry_pipeline/output/xyz/aug_000069.xyz,60,38,65,0,0,train,test
N#Cc1ccc(-c2ccc(C#N)o2)o1,bifuran_C2,CN_direct,C2,C2v,planar,43.55647361989583,original_remaining,7.58813982065592e-06,1.736581477396193e-05,147,cof_000147,cof_symmetry_pipeline/output/xyz/aug_000070.xyz,18,14,19,0,0,train,test
N#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C#N)cc4)o3)o2)cc1,bifuran_C2,CN_ph,C2,C2h,planar,76.29146998457695,original_remaining,0.0005582733825498,0.0011348587921073,148,cof_000148,cof_symmetry_pipeline/output/xyz/aug_000071.xyz,38,26,41,0,0,train,test
N#Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C#N)cc6)cc5)o4)o3)cc2)cc1,bifuran_C2,CN_phph,C2,C2,nonplanar,123.35148282317095,original_remaining,0.7452657379345602,1.8253744698644805,149,cof_000149,cof_symmetry_pipeline/output/xyz/aug_000072.xyz,58,38,63,0,0,train,test
O=C(Cl)c1ccc(-c2ccc(C(=O)Cl)o2)o1,bifuran_C2,COCl_direct,C2,C2h,planar,63.24085875241273,original_remaining,1.3996204115605777e-05,2.585088678399433e-05,150,cof_000150,cof_symmetry_pipeline/output/xyz/aug_000073.xyz,20,16,21,0,0,train,test
NC(=O)c1ccc(-c2ccc(C(N)=O)o2)o1,bifuran_C2,CONH2_direct,C2,C2v,planar,-25.347030811273143,original_remaining,4.225597199825938e-06,1.02863450321955e-05,151,cof_000151,cof_symmetry_pipeline/output/xyz/aug_000074.xyz,24,16,25,0,0,train,test
O=C(O)c1ccc(-c2ccc(C(=O)O)o2)o1,bifuran_C2,COOH_direct,C2,C2v,planar,2.6606203459443645,original_remaining,5.901220707705152e-07,1.154240990119959e-06,152,cof_000152,cof_symmetry_pipeline/output/xyz/aug_000075.xyz,22,16,23,0,0,train,test
O=C(O)c1ccc(-c2ccc(-c3ccc(-c4ccc(C(=O)O)cc4)o3)o2)cc1,bifuran_C2,COOH_ph,C2,C2v,planar,41.77945419186256,original_remaining,0.0001348566582339,0.0002969514862694,153,cof_000153,cof_symmetry_pipeline/output/xyz/aug_000076.xyz,42,28,45,0,0,test,test
O=C(O)c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(C(=O)O)cc6)cc5)o4)o3)cc2)cc1,bifuran_C2,COOH_phph,C2,C2,nonplanar,86.84411738842775,original_remaining,0.7621598245703368,1.7488028030703189,154,cof_000154,cof_symmetry_pipeline/output/xyz/aug_000077.xyz,62,40,67,0,0,train,test
COC(=O)c1ccc(-c2ccc(C(=O)OC)o2)o1,bifuran_C2,COOMe_direct,C2,C2h,planar,38.200734894764565,original_remaining,0.3405035256863826,0.900894495747634,155,cof_000155,cof_symmetry_pipeline/output/xyz/aug_000078.xyz,28,18,29,0,0,train,test
Clc1ccc(-c2ccc(Cl)o2)o1,bifuran_C2,Cl_direct,C2,C2h,planar,0.7487008809023272,original_remaining,5.1434347792926285e-06,1.0662603007638438e-05,156,cof_000156,cof_symmetry_pipeline/output/xyz/aug_000079.xyz,16,12,17,0,0,train,test
Clc1ccc(-c2ccc(-c3ccc(-c4ccc(Cl)cc4)o3)o2)cc1,bifuran_C2,Cl_ph,C2,C2v,planar,48.52027165291465,original_remaining,2.3984767404793123e-05,5.352214077480877e-05,157,cof_000157,cof_symmetry_pipeline/output/xyz/aug_000080.xyz,36,24,39,0,0,val,test
Ic1ccc(-c2ccc(I)o2)o1,bifuran_C2,I_direct,C2,C2h,planar,3.692789147643692,original_remaining,6.991145643963998e-06,1.5159429846867134e-05,158,cof_000158,cof_symmetry_pipeline/output/xyz/aug_000081.xyz,16,12,17,0,0,val,test
[N-]=[N+]=Nc1ccc(-c2ccc(N=[N+]=[N-])o2)o1,bifuran_C2,N3_direct,C2,C2v,planar,-23.447448825244383,original_remaining,6.153620350034156e-06,1.766084951115854e-05,159,cof_000159,cof_symmetry_pipeline/output/xyz/aug_000082.xyz,20,16,21,0,0,train,test
[N-]=[N+]=Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N=[N+]=[N-])cc4)o3)o2)cc1,bifuran_C2,N3_ph,C2,C2,planar,36.46285191673822,original_remaining,0.4887151388103655,1.7869811098366366,160,cof_000160,cof_symmetry_pipeline/output/xyz/aug_000083.xyz,40,28,43,0,0,test,test
O=C=Nc1ccc(-c2ccc(N=C=O)o2)o1,bifuran_C2,NCO_direct,C2,C2v,planar,-23.0965961259368,original_remaining,5.398752096464698e-06,1.408910565442456e-05,161,cof_000161,cof_symmetry_pipeline/output/xyz/aug_000084.xyz,20,16,21,0,0,train,test
S=C=Nc1ccc(-c2ccc(N=C=S)o2)o1,bifuran_C2,NCS_direct,C2,C2h,planar,-19.94979120064092,original_remaining,5.9289385027230775e-06,2.079823604050901e-05,162,cof_000162,cof_symmetry_pipeline/output/xyz/aug_000085.xyz,20,16,21,0,0,train,test
Nc1ccc(-c2ccc(N)o2)o1,bifuran_C2,NH2_direct,C2,C2,planar,-48.88595086248104,original_remaining,0.0976219914813527,0.2051545166082951,163,cof_000163,cof_symmetry_pipeline/output/xyz/aug_000086.xyz,20,12,21,0,0,train,test
Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N)cc4)o3)o2)cc1,bifuran_C2,NH2_ph,C2,C2,planar,31.339548920418515,original_remaining,0.091567515339337,0.2516371386145861,164,cof_000164,cof_symmetry_pipeline/output/xyz/aug_000087.xyz,40,24,43,0,0,train,test
Nc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N)cc6)cc5)o4)o3)cc2)cc1,bifuran_C2,NH2_phph,C2,C2,nonplanar,76.68199137084665,original_remaining,0.7377896056766742,1.8540246687871464,165,cof_000165,cof_symmetry_pipeline/output/xyz/aug_000088.xyz,60,36,65,0,0,train,test
O=CNc1ccc(-c2ccc(NC=O)o2)o1,bifuran_C2,NHCHO_direct,C2,C2v,planar,-58.67909238824285,original_remaining,3.2062825982959667e-06,7.149468800593528e-06,166,cof_000166,cof_symmetry_pipeline/output/xyz/aug_000089.xyz,24,16,25,0,0,train,test
N#CNc1ccc(-c2ccc(NC#N)o2)o1,bifuran_C2,NHCN_direct,C2,C2,planar,-78.40924573653038,original_remaining,0.2726069506397046,0.7279146178015168,167,cof_000167,cof_symmetry_pipeline/output/xyz/aug_000090.xyz,22,16,23,0,0,test,test
CC(=O)Nc1ccc(-c2ccc(NC(C)=O)o2)o1,bifuran_C2,NHacetyl_direct,C2,C2,planar,-32.56961423602999,original_remaining,0.4650420363284761,1.158430636344418,168,cof_000168,cof_symmetry_pipeline/output/xyz/aug_000092.xyz,30,18,31,0,0,test,test
