SMILES,Core,Arm,Target_PG,Point_Group,Geometry,Energy_kcal_mol,Source,Plane_RMSD,Plane_MaxDist,Package_Index,Molecule_ID,XYZ_RelPath,Num_Atoms,Num_Heavy_Atoms,Num_Bonds,Net_Formal_Charge,Num_Radical_Electrons,Split_IID,Split_Core_OOD,Legacy_Point_Group,Analyzer_PG,Actual_PG,PG_Exact_Match,PG_Compatible,Actual_Mean_RMS_Error,Actual_Max_RMS_Error,Actual_Max_Atom_Error,Target_Mean_RMS_Error,Target_Max_RMS_Error,Target_Max_Atom_Error,Contains_Sn,UAE_GEOM_Pretrained_Compatible,Core_OOD_Support
O=C=Nc1ccc([Si](c2ccc(N=C=O)cc2)(c2ccc(N=C=O)cc2)c2ccc(N=C=O)cc2)cc1,tetraphenyl_silane_C4,NCO_direct,S4,S4,nonplanar,114.31298901775048,original_augmented,2.5252928263331422,4.98420295299098,54,cof_000054,cof_symmetry_pipeline/output/xyz/mol_001931.xyz,53,37,56,0,0,train,train,S4,S4,S4,True,True,0.003280922994706865,0.005332492410684464,0.014791308370649885,0.003280922994706865,0.005332492410684464,0.014791308370649885,False,True,standard
O=COc1ccc([Si](c2ccc(OC=O)cc2)(c2ccc(OC=O)cc2)c2ccc(OC=O)cc2)cc1,tetraphenyl_silane_C4,OCHO_direct,S4,S4,nonplanar,172.9979548326624,original_augmented,2.633103350279111,5.3923156730974,55,cof_000055,cof_symmetry_pipeline/output/xyz/mol_001957.xyz,57,37,60,0,0,train,train,S4,S4,S4,True,True,0.01510431996177835,0.024662427556191524,0.08405327041793367,0.01510431996177835,0.024662427556191524,0.08405327041793367,False,True,standard
Nc1ccc(C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N)cc2)cc1,tetraphenylmethane_C4,NH2_direct,S4,D2d,nonplanar,111.9073935112678,original_augmented,2.33242365001061,4.293441336678319,56,cof_000056,cof_symmetry_pipeline/output/xyz/aug_000740.xyz,53,29,56,0,0,train,train,D2d,D2d,D2d,False,True,7.974213046979612e-05,0.00012079139894946675,0.00026242919954274583,5.3704242826687726e-05,8.354155511870375e-05,0.00024031938054535363,False,True,standard
O=P(Cl)(Cl)c1ccc(C(c2ccc(P(=O)(Cl)Cl)cc2)(c2ccc(P(=O)(Cl)Cl)cc2)c2ccc(P(=O)(Cl)Cl)cc2)cc1,tetraphenylmethane_C4,POCl2_direct,S4,S4,nonplanar,284.2352940247124,original_augmented,2.563534566134286,5.036397890660687,57,cof_000057,cof_symmetry_pipeline/output/xyz/aug_000755.xyz,57,41,60,0,0,train,train,S4,S4,S4,True,True,0.0016950125653928537,0.0025432341570929273,0.008609622556860019,0.0016950125653928537,0.0025432341570929273,0.008609622556860019,False,True,standard
Sc1ccc(C(c2ccc(S)cc2)(c2ccc(S)cc2)c2ccc(S)cc2)cc1,tetraphenylmethane_C4,SH_direct,S4,S4,nonplanar,136.32604409410817,original_augmented,2.3202749192185026,4.882314841319624,58,cof_000058,cof_symmetry_pipeline/output/xyz/aug_000756.xyz,49,29,52,0,0,test,train,S4,S4,S4,True,True,0.007239667095583283,0.013777788621602526,0.04397692141560821,0.007239667095583283,0.013777788621602526,0.04397692141560821,False,True,standard
C#Cc1ccc(Nc2nc(Nc3ccc(C#C)cc3)nc(Nc3ccc(C#C)cc3)n2)cc1,triaminotriazine_C3,CCH_ph,C3,C3,planar,-185.9567164675913,original_augmented,0.0814397205768105,0.2308380548176054,59,cof_000059,cof_symmetry_pipeline/output/xyz/mol_001520_s0137.xyz,51,33,54,0,0,train,train,C3,C3,C3,True,True,0.04573923326897036,0.06860884990345556,0.1904477035474806,0.04573923326897036,0.06860884990345556,0.1904477035474806,False,True,standard
O=Cc1ccc(Nc2nc(Nc3ccc(C=O)cc3)nc(Nc3ccc(C=O)cc3)n2)cc1,triaminotriazine_C3,CHO_ph,C3,C3,planar,-140.04749126682137,original_augmented,0.132378874811679,0.3245716275474111,60,cof_000060,cof_symmetry_pipeline/output/xyz/mol_001517_s1297.xyz,51,33,54,0,0,test,train,C3,C3,C3,True,True,0.06914628287582995,0.10371942431374492,0.2562271124325008,0.06914628287582995,0.10371942431374492,0.2562271124325008,False,True,standard
O=C(O)c1ccc(Nc2nc(Nc3ccc(C(=O)O)cc3)nc(Nc3ccc(C(=O)O)cc3)n2)cc1,triaminotriazine_C3,COOH_ph,C3,C3h,planar,-199.4577552229868,original_augmented,0.0040606375567383,0.0100602782235834,61,cof_000061,cof_symmetry_pipeline/output/xyz/mol_001555_s0383.xyz,54,36,57,0,0,train,train,C3h,C3h,C3h,False,True,0.004799025812335722,0.00813256059424667,0.019510645594493184,0.0017559462430894997,0.0026339193646342735,0.006555949206587843,False,True,standard
[N-]=[N+]=NNc1nc(NN=[N+]=[N-])nc(NN=[N+]=[N-])n1,triaminotriazine_C3,N3_direct,C3,C3,planar,-93.55059544217264,original_augmented,0.3097532671001676,0.5614932984113779,62,cof_000062,cof_symmetry_pipeline/output/xyz/mol_001580_s0383.xyz,21,18,21,0,0,train,train,C3,C3,C3,True,True,1.4523095670998726e-05,2.178464350653955e-05,4.451466149202834e-05,1.4523095670998726e-05,2.178464350653955e-05,4.451466149202834e-05,False,True,standard
ONc1nc(NO)nc(NO)n1,triaminotriazine_C3,OH_direct,C3,C3,planar,-131.2851857129429,original_augmented,0.2059101111118999,0.3688057612202637,63,cof_000063,cof_symmetry_pipeline/output/xyz/mol_001559_s0137.xyz,18,12,18,0,0,test,train,C3,C3,C3,True,True,3.941347507030295e-05,5.912021260545987e-05,0.00012675392809453125,3.941347507030295e-05,5.912021260545987e-05,0.00012675392809453125,False,True,standard
Oc1ccc(Nc2nc(Nc3ccc(O)cc3)nc(Nc3ccc(O)cc3)n2)cc1,triaminotriazine_C3,OH_ph,C3,C3,planar,-218.04005008823336,original_augmented,0.0807624966999222,0.2320157246573253,64,cof_000064,cof_symmetry_pipeline/output/xyz/mol_001569_s1297.xyz,48,30,51,0,0,train,train,C3,C3,C3,True,True,0.054503725579607226,0.08175558836941085,0.19816124848468109,0.054503725579607226,0.08175558836941085,0.19816124848468109,False,True,standard
O=CC#Cc1nc(C#CC=O)nc(C#CC=O)n1,triazine_C3,CCCHO_direct,C3,C3h,planar,-115.41784442515966,original_augmented,0.0185586893856759,0.0481739109283959,65,cof_000065,cof_symmetry_pipeline/output/xyz/mol_002316_s1151.xyz,21,18,21,0,0,val,train,C3h,C3h,C3h,False,True,0.026299748630141742,0.04227549648079224,0.13574012112382294,0.024405806350809977,0.036608709526214984,0.1109403179789444,False,True,standard
O=C(O)c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)nc(-c4ccc(-c5ccc(C(=O)O)cc5)cc4)n3)cc2)cc1,triazine_C3,COOH_phph,C3,C3,nonplanar,54.48295552523827,original_augmented,0.8012853358182944,1.7146767407979862,66,cof_000066,cof_symmetry_pipeline/output/xyz/mol_002180.xyz,78,51,84,0,0,train,train,C3,C3,C3,True,True,0.011385944232765266,0.01707891634914791,0.045508906949407235,0.011385944232765266,0.01707891634914791,0.045508906949407235,False,True,standard
N#CSc1nc(SC#N)nc(SC#N)n1,triazine_C3,SCN_direct,C3,C3,nonplanar,-180.95506138378045,original_augmented,0.989374026977548,1.6495754703856207,67,cof_000067,cof_symmetry_pipeline/output/xyz/mol_002562_s0631.xyz,15,15,15,0,0,train,train,C3,C3,C3,True,True,0.0021643277630182677,0.0032464916445274074,0.008052811014185075,0.0021643277630182677,0.0032464916445274074,0.008052811014185075,False,True,standard
CC(=O)c1nc(C(C)=O)nc(C(C)=O)n1,triazine_C3,acetyl_direct,C3,C3h,planar,15.67602929996088,original_augmented,0.4495863585360204,0.8991792988839277,68,cof_000068,cof_symmetry_pipeline/output/xyz/mol_001551_s0251.xyz,24,15,24,0,0,train,train,C3h,C3h,C3h,False,True,1.773692561353914e-05,2.8402228103327524e-05,7.086972264732794e-05,1.6243344941776833e-05,2.436501741267508e-05,7.085973129270272e-05,False,True,standard
FC(F)(F)c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)nc(-c4ccc(-c5ccc(C(F)(F)F)cc5)cc4)n3)cc2)cc1,triazine_triphenyl_C3,CF3_ph,C3,C3,nonplanar,150.2069812986973,original_augmented,0.8291311504438655,1.7381769967491427,69,cof_000069,cof_symmetry_pipeline/output/xyz/mol_002195.xyz,78,54,84,0,0,train,train,C3,C3,C3,True,True,0.02779359493175314,0.041690392397629734,0.12863088272621942,0.02779359493175314,0.041690392397629734,0.12863088272621942,False,True,standard
[N-]=[N+]=NC#Cc1cc(C#CN=[N+]=[N-])cc(C#CN=[N+]=[N-])c1,triethynylbenzene_C3,N3_direct,C3,C3,planar,-3.353389265790956,original_augmented,0.0777755079962822,0.2822415079616283,70,cof_000070,cof_symmetry_pipeline/output/xyz/mol_002252.xyz,24,21,24,0,0,test,train,C3,C3,C3,True,True,0.06554104736924926,0.09831157105387392,0.2324415306908336,0.06554104736924926,0.09831157105387392,0.2324415306908336,False,True,standard
Oc1ccc(C#Cc2cc(C#Cc3ccc(O)cc3)cc(C#Cc3ccc(O)cc3)c2)cc1,triethynylbenzene_C3,OH_ph,C3,C3,nonplanar,17.203959270764404,original_augmented,1.2130361696782974,2.214083301231531,71,cof_000071,cof_symmetry_pipeline/output/xyz/mol_000911_s0631.xyz,51,33,54,0,0,train,train,C3,C3v,C3v,False,True,0.10406935625461705,0.16064113921939674,0.4724973156018139,0.0609479924818351,0.09142198872275266,0.22899547190753328,False,True,standard
N#Cc1ccc(C#Cc2nc(C#Cc3ccc(C#N)cc3)nc(C#Cc3ccc(C#N)cc3)n2)cc1,triethynyltriazine_C3,CN_ph,C3,D3,planar,-21.63906361350849,original_augmented,0.028841470319224,0.0679052092988166,72,cof_000072,cof_symmetry_pipeline/output/xyz/mol_002311.xyz,48,36,51,0,0,train,train,D3,D3h,D3h,False,True,0.037588625758732,0.057963203037059555,0.12977915153469474,0.029181017166935618,0.04377152575040344,0.10143566911634969,False,True,standard
O=C(Cl)C#Cc1nc(C#CC(=O)Cl)nc(C#CC(=O)Cl)n1,triethynyltriazine_C3,COCl_direct,C3,C3v,nonplanar,-119.91431515561383,original_augmented,0.7127991086859196,1.5065803654863894,73,cof_000073,cof_symmetry_pipeline/output/xyz/mol_002330.xyz,21,21,21,0,0,train,train,C3v,C3,C3,True,True,0.028764773380391722,0.043147160070587595,0.13288567457352757,0.028764773380391722,0.043147160070587595,0.13288567457352757,False,True,standard
NC(=O)C#Cc1nc(C#CC(N)=O)nc(C#CC(N)=O)n1,triethynyltriazine_C3,CONH2_direct,C3,C3h,planar,-246.53447869547068,original_augmented,0.0427322953202286,0.1191016167177252,74,cof_000074,cof_symmetry_pipeline/output/xyz/mol_001350.xyz,27,21,27,0,0,train,train,C3h,C3h,C3h,False,True,0.0595871400037177,0.0936687679274145,0.23849230688274556,0.048386564200566716,0.0725798463008501,0.20285590666125267,False,True,standard
Clc1ccc(C#Cc2nc(C#Cc3ccc(Cl)cc3)nc(C#Cc3ccc(Cl)cc3)n2)cc1,triethynyltriazine_C3,Cl_ph,C3,D3,planar,-67.23449406795858,original_augmented,0.2129520005124547,0.491607601225964,75,cof_000075,cof_symmetry_pipeline/output/xyz/mol_001349.xyz,45,33,48,0,0,train,train,D3,D3,D3,False,True,0.08353837764211165,0.13264334805978806,0.27687773130102084,0.07814506021408803,0.11721759032113203,0.27145957892093053,False,True,standard
O=CNC#Cc1nc(C#CNC=O)nc(C#CNC=O)n1,triethynyltriazine_C3,NHCHO_direct,C3,C3h,planar,-152.64605760532638,original_augmented,0.0234593079506647,0.0759703626523906,76,cof_000076,cof_symmetry_pipeline/output/xyz/aug_000910.xyz,27,21,27,0,0,train,train,C3h,C3h,C3h,False,True,0.031590800677991866,0.049601672572808155,0.12528019669060134,0.025013211372485095,0.03751981705872767,0.10869637756026806,False,True,standard
N#CNOc1cc(ONC#N)cc(ONC#N)c1,trihydroxybenzene_C3,NHCN_direct,C3,C3,nonplanar,-24.77658738511405,original_augmented,0.6016348845130517,1.4290257135019142,77,cof_000077,cof_symmetry_pipeline/output/xyz/mol_002418.xyz,24,18,24,0,0,train,train,C3,C3,C3,True,True,4.154169299392941e-06,6.231253949091507e-06,1.5783280755070943e-05,4.154169299392941e-06,6.231253949091507e-06,1.5783280755070943e-05,False,True,standard
O=S(=O)(Cl)Oc1cc(OS(=O)(=O)Cl)cc(OS(=O)(=O)Cl)c1,trihydroxybenzene_C3,SO2Cl_direct,C3,C3,nonplanar,20.72870955491439,original_augmented,0.9975043734710916,2.0362549505894805,78,cof_000078,cof_symmetry_pipeline/output/xyz/aug_000967.xyz,24,21,24,0,0,train,train,C3,C3,C3,True,True,5.155573690452321e-06,7.73336053568087e-06,1.52319616182639e-05,5.155573690452321e-06,7.73336053568087e-06,1.52319616182639e-05,False,True,standard
O=C(OS(=O)(=O)Cl)c1cc(C(=O)OS(=O)(=O)Cl)cc(C(=O)OS(=O)(=O)Cl)c1,trimesic_ester_C3,SO2Cl_direct,C3,C3h,nonplanar,-139.9295414206364,original_augmented,0.5697080012975825,1.274456358598571,79,cof_000079,cof_symmetry_pipeline/output/xyz/aug_001006.xyz,30,27,30,0,0,train,train,C3h,C3h,C3h,False,True,0.0007196788067372921,0.0011356453579385293,0.0021715158245531525,0.0004573995057996906,0.0006860992586995391,0.0014750188343019175,False,True,standard
[N-]=[N+]=NNC(=O)c1cc(C(=O)NN=[N+]=[N-])cc(C(=O)NN=[N+]=[N-])c1,trimesic_tris_amide_C3,N3_direct,C3,C3,planar,125.68829223929129,original_augmented,0.3410505465861165,0.6881947412835019,80,cof_000080,cof_symmetry_pipeline/output/xyz/aug_001042.xyz,30,24,30,0,0,train,train,C3,C3,C3,True,True,4.118715473225537e-05,6.178073209839136e-05,0.00016304117367234384,4.118715473225537e-05,6.178073209839136e-05,0.00016304117367234384,False,True,standard
N#CNNC(=O)c1cc(C(=O)NNC#N)cc(C(=O)NNC#N)c1,trimesic_tris_amide_C3,NHCN_direct,C3,C3,nonplanar,100.79852662259698,original_augmented,0.8537989111394896,2.188505621131248,81,cof_000081,cof_symmetry_pipeline/output/xyz/mol_002558.xyz,33,24,33,0,0,val,train,C3,C3,C3,True,True,0.0047765690122342505,0.007164853518351451,0.024362312462105497,0.0047765690122342505,0.007164853518351451,0.024362312462105497,False,True,standard
Oc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(O)cc5)cc4)cc(-c4ccc(-c5ccc(O)cc5)cc4)c3)cc2)cc1,triphenylbenzene_C3,OH_ph,C3,C3,nonplanar,113.6984654779377,original_augmented,0.7880765433325392,1.8037633415393968,82,cof_000082,cof_symmetry_pipeline/output/xyz/aug_001105.xyz,75,45,81,0,0,train,train,C3,C3,C3,True,True,0.09423255581180771,0.14134883371771162,0.3718112872780084,0.09423255581180771,0.14134883371771162,0.3718112872780084,False,True,standard
Sc1ccc(-c2cc(-c3ccc(S)cc3)cc(-c3ccc(S)cc3)c2)cc1,triphenylbenzene_C3,SH_direct,C3,C3,nonplanar,67.889731978482,original_augmented,1.0782343315341096,1.829126887522064,83,cof_000083,cof_symmetry_pipeline/output/xyz/mol_002591.xyz,45,27,48,0,0,train,train,C3,C3,C3,True,True,9.514404434675043e-05,0.00014271606652013758,0.0003520037456578151,9.514404434675043e-05,0.00014271606652013758,0.0003520037456578151,False,True,standard
O=S(=O)(Cl)c1ccc(-c2cc(-c3ccc(S(=O)(=O)Cl)cc3)cc(-c3ccc(S(=O)(=O)Cl)cc3)c2)cc1,triphenylbenzene_C3,SO2Cl_direct,C3,C3,nonplanar,174.96779294852297,original_augmented,1.0832230866136503,1.8011228877965353,84,cof_000084,cof_symmetry_pipeline/output/xyz/mol_002637.xyz,51,36,54,0,0,train,train,C3,C3,C3,True,True,0.0003750300762751407,0.0005625451144127405,0.0013658942428510623,0.0003750300762751407,0.0005625451144127405,0.0013658942428510623,False,True,standard
ClC#Cc1ccc(-c2cc(-c3ccc(C#CCl)cc3)cc(-c3ccc(C#CCl)cc3)c2)cc1,tris_ethynyl_triphenyl_C3,Cl_direct,C3,D3,nonplanar,77.60888612607106,original_augmented,0.9976869516451292,1.7464964192951773,85,cof_000085,cof_symmetry_pipeline/output/xyz/mol_002665.xyz,48,33,51,0,0,train,train,D3,D3,D3,False,True,0.0002041984479554328,0.00029515669047021933,0.0007172702079833583,0.0001677353615988588,0.000251603042398309,0.0005544821096161402,False,True,standard
Brc1ccc(/N=N/c2ccc(Br)cc2)cc1,azobenzene_C2,Br_direct,C2,D2,nonplanar,37.176149983991735,original_remaining,0.7259401742420624,1.310698342874399,86,cof_000086,cof_symmetry_pipeline/output/xyz/aug_000000.xyz,24,16,25,0,0,train,test,D2,D2,C2,True,True,0.00016461573663297538,0.00032923147326595077,0.0005394428044026942,0.00016461573663297538,0.00032923147326595077,0.0005394428044026942,False,True,standard
O=CC#Cc1ccc(/N=N/c2ccc(C#CC=O)cc2)cc1,azobenzene_C2,CCCHO_direct,C2,C2,nonplanar,41.95744250408075,original_remaining,0.637960383135324,1.4000980729184187,87,cof_000087,cof_symmetry_pipeline/output/xyz/aug_000001.xyz,32,22,33,0,0,train,test,C2,C2,C2,True,True,0.05626728304570724,0.11253456609141448,0.1843498217216033,0.05626728304570724,0.11253456609141448,0.1843498217216033,False,True,standard
N#CC#Cc1ccc(/N=N/c2ccc(C#CC#N)cc2)cc1,azobenzene_C2,CCCN_direct,C2,D2,nonplanar,42.277054423830606,original_remaining,0.6806358127655301,1.4100971405996974,88,cof_000088,cof_symmetry_pipeline/output/xyz/aug_000002.xyz,30,22,31,0,0,train,test,D2,D2,C2,True,True,6.047482397354275e-06,1.209496479470855e-05,2.1654821961875516e-05,6.047482397354275e-06,1.209496479470855e-05,2.1654821961875516e-05,False,True,standard
O=C(O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)O)cc2)cc1,azobenzene_C2,CCCOOH_direct,C2,C2,nonplanar,-21.90581943411859,original_remaining,0.6353157639630763,1.369553974504064,89,cof_000089,cof_symmetry_pipeline/output/xyz/aug_000003.xyz,34,24,35,0,0,train,test,C2,C2,C2,True,True,0.00154041531921909,0.00308083063843818,0.005631771316513,0.00154041531921909,0.00308083063843818,0.005631771316513,False,True,standard
COC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(=O)OC)cc2)cc1,azobenzene_C2,CCCOOMe_direct,C2,C2,nonplanar,19.825668125701245,original_remaining,0.6589402200334973,1.3881139739127668,90,cof_000090,cof_symmetry_pipeline/output/xyz/aug_000004.xyz,40,26,41,0,0,train,test,C2,C2,C2,True,True,0.002436889047977153,0.004873778095954306,0.008096990600404648,0.002436889047977153,0.004873778095954306,0.008096990600404648,False,True,standard
C#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#C)cc4)cc3)cc2)cc1,azobenzene_C2,CCH_ph,C2,D2,nonplanar,83.26937796991236,original_remaining,0.9914912777617846,2.089260817094309,91,cof_000091,cof_symmetry_pipeline/output/xyz/aug_000005.xyz,48,30,51,0,0,train,test,D2,D2,C2,True,True,0.030799452666551517,0.061598905333103034,0.11829495772342796,0.030799452666551517,0.061598905333103034,0.11829495772342796,False,True,standard
NC#Cc1ccc(/N=N/c2ccc(C#CN)cc2)cc1,azobenzene_C2,CCNH2_direct,C2,C2,nonplanar,29.081510692393174,original_remaining,0.7032994890688679,1.4024686863092342,92,cof_000092,cof_symmetry_pipeline/output/xyz/aug_000007.xyz,32,20,33,0,0,val,test,C2,C2,C2,True,True,5.379399512736064e-06,1.0758799025472127e-05,2.6723451356834827e-05,5.379399512736064e-06,1.0758799025472127e-05,2.6723451356834827e-05,False,True,standard
O=[N+]([O-])C#Cc1ccc(/N=N/c2ccc(C#C[N+](=O)[O-])cc2)cc1,azobenzene_C2,CCNO2_direct,C2,C2,nonplanar,46.99443375971524,original_remaining,0.6803063689810912,1.408406584374761,93,cof_000093,cof_symmetry_pipeline/output/xyz/aug_000008.xyz,32,24,33,0,0,train,test,C2,C2,C2,True,True,1.2806259966847691e-05,2.5612519933695383e-05,4.500764506790573e-05,1.2806259966847691e-05,2.5612519933695383e-05,4.500764506790573e-05,False,True,standard
OC#Cc1ccc(/N=N/c2ccc(C#CO)cc2)cc1,azobenzene_C2,CCOH_direct,C2,C2,nonplanar,34.01604726670393,original_remaining,0.7116686327505535,1.414564037263702,94,cof_000094,cof_symmetry_pipeline/output/xyz/aug_000009.xyz,30,20,31,0,0,train,test,C2,C2,C2,True,True,0.020385823963765676,0.04077164792753135,0.15580252169684675,0.020385823963765676,0.04077164792753135,0.15580252169684675,False,True,standard
CC(=O)C#Cc1ccc(/N=N/c2ccc(C#CC(C)=O)cc2)cc1,azobenzene_C2,CCacetyl_direct,C2,C2,nonplanar,45.50213004069043,original_remaining,0.658758246887384,1.3820123101877044,95,cof_000095,cof_symmetry_pipeline/output/xyz/aug_000010.xyz,38,24,39,0,0,train,test,C2,C2,C2,True,True,0.01673092764975294,0.03346185529950588,0.05848333637863805,0.01673092764975294,0.03346185529950588,0.05848333637863805,False,True,standard
FC(F)(F)c1ccc(/N=N/c2ccc(C(F)(F)F)cc2)cc1,azobenzene_C2,CF3_direct,C2,D2,nonplanar,94.99477014030424,original_remaining,0.7723584842532754,1.368392830850962,96,cof_000096,cof_symmetry_pipeline/output/xyz/aug_000011.xyz,30,22,31,0,0,train,test,D2,D2,C2,True,True,3.203434546859977e-05,6.406869093719954e-05,0.000152648139674799,3.203434546859977e-05,6.406869093719954e-05,0.000152648139674799,False,True,standard
O=Cc1ccc(/N=N/c2ccc(C=O)cc2)cc1,azobenzene_C2,CHO_direct,C2,C2,nonplanar,69.22533172916505,original_remaining,0.7087503097134109,1.3552897789645904,97,cof_000097,cof_symmetry_pipeline/output/xyz/aug_000012.xyz,28,18,29,0,0,train,test,C2,C2,C2,True,True,1.5453965922338312e-05,3.0907931844676624e-05,5.4456828223144243e-05,1.5453965922338312e-05,3.0907931844676624e-05,5.4456828223144243e-05,False,True,standard
N#Cc1ccc(/N=N/c2ccc(C#N)cc2)cc1,azobenzene_C2,CN_direct,C2,C2,nonplanar,66.56850644597682,original_remaining,0.7019936567502199,1.3357171799199734,98,cof_000098,cof_symmetry_pipeline/output/xyz/aug_000014.xyz,26,18,27,0,0,train,test,C2,C2,C2,True,True,5.3409449829298015e-06,1.0681889965859603e-05,2.4572541397081966e-05,5.3409449829298015e-06,1.0681889965859603e-05,2.4572541397081966e-05,False,True,standard
N#Cc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,azobenzene_C2,CN_ph,C2,C2,nonplanar,125.06942011776634,original_remaining,1.1793797593733055,2.249602145006714,99,cof_000099,cof_symmetry_pipeline/output/xyz/aug_000015.xyz,46,30,49,0,0,train,test,C2,C2,C2,True,True,3.198072088814859e-05,6.396144177629718e-05,0.0001242912657461968,3.198072088814859e-05,6.396144177629718e-05,0.0001242912657461968,False,True,standard
O=C(Cl)c1ccc(/N=N/c2ccc(C(=O)Cl)cc2)cc1,azobenzene_C2,COCl_direct,C2,C2,nonplanar,90.71997792142048,original_remaining,0.7331827278706031,1.3705511918896809,100,cof_000100,cof_symmetry_pipeline/output/xyz/aug_000016.xyz,28,20,29,0,0,train,test,C2,C2,C2,True,True,2.1952833246002882e-05,4.3905666492005765e-05,7.534719684254862e-05,2.1952833246002882e-05,4.3905666492005765e-05,7.534719684254862e-05,False,True,standard
O=C(O)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1,azobenzene_C2,COOH_direct,C2,C2,nonplanar,29.42205549999795,original_remaining,0.6683711327983489,1.3162551913742049,101,cof_000101,cof_symmetry_pipeline/output/xyz/aug_000017.xyz,30,20,31,0,0,train,test,C2,C2,C2,True,True,1.6033064396750448e-05,3.2066128793500896e-05,6.032321205208968e-05,1.6033064396750448e-05,3.2066128793500896e-05,6.032321205208968e-05,False,True,standard
COC(=O)c1ccc(/N=N/c2ccc(C(=O)OC)cc2)cc1,azobenzene_C2,COOMe_direct,C2,C2,nonplanar,66.67691127712104,original_remaining,0.7701513778923855,1.4832085785293794,102,cof_000102,cof_symmetry_pipeline/output/xyz/aug_000020.xyz,36,22,37,0,0,train,test,C2,C2,C2,True,True,1.2252066239693605e-05,2.450413247938721e-05,5.0760806403426356e-05,1.2252066239693605e-05,2.450413247938721e-05,5.0760806403426356e-05,False,True,standard
Clc1ccc(/N=N/c2ccc(Cl)cc2)cc1,azobenzene_C2,Cl_direct,C2,C2,nonplanar,35.4713927583754,original_remaining,0.7229004438190331,1.305369384149783,103,cof_000103,cof_symmetry_pipeline/output/xyz/aug_000021.xyz,24,16,25,0,0,test,test,C2,C2,C2,True,True,4.283393083263507e-06,8.566786166527014e-06,1.5696086149831152e-05,4.283393083263507e-06,8.566786166527014e-06,1.5696086149831152e-05,False,True,standard
Clc1ccc(-c2ccc(/N=N/c3ccc(-c4ccc(Cl)cc4)cc3)cc2)cc1,azobenzene_C2,Cl_ph,C2,D2,nonplanar,81.25463338897045,original_remaining,0.7248948515449314,1.4476192623847723,104,cof_000104,cof_symmetry_pipeline/output/xyz/aug_000022.xyz,44,28,47,0,0,train,test,D2,D2,C2,True,True,3.545753857281675e-05,7.09150771456335e-05,0.00013734481807927982,3.545753857281675e-05,7.09150771456335e-05,0.00013734481807927982,False,True,standard
